Abstrak,Topik 1,Topik 2,Topik 3
,0.001083641172318994,0.001083581839947498,0.9978327769877335
,0.9979852787952417,0.0010074074083481516,0.0010073137964102244
,0.0008111274425337142,0.9983777665569978,0.0008111060004684511
,0.9977345664890303,0.0011327899436299016,0.0011326435673397687
,0.0009235015748641394,0.9981530301392237,0.0009234682859120365
,0.9973076897684764,0.00134608878255124,0.0013462214489723633
,0.0011588742724034378,0.997682279845915,0.0011588458816817531
,0.9977598166662474,0.001119989938324569,0.001120193395428103
,0.0010495582342886487,0.0010495078636208815,0.9979009339020904
,0.000838406435726089,0.0008383461577523335,0.9983232474065216
,0.5129937338429984,0.48608270247299273,0.0009235636840089071
,0.0010719600276075443,0.9978560904499353,0.0010719495224570678
,0.0008750035034371399,0.9982500181123759,0.000874978384187029
,0.0007180033314717345,0.9985640489332714,0.0007179477352567432
,0.5151453177584202,0.0008526419815803905,0.4840020402599994
,0.0008046690867619975,0.0008045692124295501,0.9983907617008084
,0.99830903467869,0.000845532732944631,0.000845432588365371
,0.773115247031131,0.000859973081650644,0.22602477988721836
,0.7628534953544095,0.1351759331899373,0.10197057145565308
,0.9979227103965055,0.001038627640697377,0.0010386619627971198
,0.0009682529032498697,0.9980632352052101,0.0009685118915399792
,0.9980251637559955,0.0009873647535034902,0.0009874714905009816
,0.37723028538434344,0.000977728659044071,0.6217919859566124
,0.9973078997820775,0.001346020167983345,0.0013460800499391042
,0.0007617308070817151,0.0007617449083299682,0.9984765242845883
,0.9589323268083669,0.0011864299751146046,0.03988124321651854
,0.0007503661980558643,0.0007502877633971003,0.9984993460385471
,0.3313419267750112,0.001145721237636454,0.6675123519873523
,0.339373578612655,0.6593808415172542,0.0012455798700906748
,0.0009234449860950442,0.998153134080104,0.0009234209338010494
,0.9983371689690208,0.0008314081598136333,0.0008314228711655731
,0.0015555200345047193,0.6217367765879728,0.3767077033775225
,0.7261222375318028,0.2547871825949751,0.01909057987322201
,0.0009236101168045435,0.0009235618641407217,0.9981528280190547
,0.0009590725623817974,0.0009589043852392336,0.9980820230523789
,0.9982650152385688,0.0008674515217286174,0.0008675332397026412
,0.0010387292163306862,0.7161938371547231,0.2827674336289463
,0.34652647662607555,0.652566671575844,0.0009068517980803883
,0.7126308578857055,0.233291073176687,0.054078068937607554
,0.5924112565628044,0.18110982893634733,0.22647891450084837
,0.6228240763947893,0.0008046544608249937,0.3763712691443856
,0.0013282902442524887,0.0013281781575877267,0.9973435315981597
,0.7125815528505512,0.0008383244245897019,0.286580122724859
,0.4323806263301203,0.0012938625703207392,0.5663255110995589
,0.0009681807990483185,0.9980636451323283,0.0009681740686234589
,0.0008674731293960991,0.0008674305250692704,0.9982650963455346
,0.0009589353035934049,0.0876213010990263,0.9114197635973803
,0.997708701739418,0.0011456133335415765,0.0011456849270404133
,0.9976549865598111,0.0011724467859101687,0.001172566654278666
,0.10387342212581781,0.8948809387873733,0.0012456390868088856
,0.001072182269854806,0.0010719173351406387,0.9978559003950045
,0.001245617116653664,0.6914253313812889,0.30732905150205747
,0.0009409168755575544,0.0009409217185626433,0.9981181614058797
,0.0013834278354283146,0.0013833556533946758,0.9972332165111769
,0.0011726678921619934,0.001172574545615141,0.9976547575622229
,0.21886531213137858,0.7803235577102294,0.0008111301583919778
,0.0011590152875335714,0.0011588580606144293,0.9976821266518521
,0.0010719211791905773,0.9978560710770655,0.0010720077437438584
,0.0015801046229330605,0.325157564831345,0.6732623305457219
,0.6466662343031045,0.35226175502611506,0.0010720106707804036
,0.0014865567929121964,0.9970269893359975,0.001486453871090407
,0.0012305029831118721,0.001230446227997762,0.9975390507888904
,0.000997176772029589,0.0009971495192908195,0.9980056737086797
,0.0994602003383479,0.00093232883546265,0.8996074708261895
,0.0010836051208886908,0.9978326929462006,0.0010837019329108211
,0.6774061932073823,0.32143480527988316,0.0011590015127345527
,0.08086174744598686,0.43085428287106636,0.4882839696829468
,0.0014031578520990917,0.0014027881805238629,0.997194053967377
,0.0011456679309205864,0.0011456285652027042,0.9977087035038767
,0.20487232968470884,0.0010280014406819718,0.7940996688746093
,0.22708881629682473,0.14148843926811802,0.6314227444350572
,0.0011076662282621713,0.30194912185281036,0.6969432119189275
,0.998234298835201,0.0008827465390207841,0.0008829546257781501
,0.0010175304569887762,0.001017414536009528,0.9979650550070016
,0.0005873150850984364,0.9988253937281646,0.0005872911867369203
,0.0007284325272556818,0.9985431030454937,0.0007284644272505044
,0.0009873805510094691,0.05996548768174759,0.939047131767243
,0.0009778478400457615,0.0009777821480334284,0.9980443700119208
,0.7439120768659165,0.06701783298924088,0.18907009014484258
,0.44866411775031095,0.0009321245117420507,0.550403757737947
,0.0010386225503983707,0.9979227769420728,0.0010386005075288653
,0.0011866661133792165,0.31156239159782234,0.6872509422887983
,0.0014028568640075969,0.9971942630336906,0.0014028801023016246
,0.0007560950844590299,0.9984878057674458,0.0007560991480952204
,0.6314280073503774,0.36771922890031244,0.0008527637493100178
,0.9977595357732904,0.0011202297388823595,0.0011202344878272932
,0.9979225638797184,0.0010386921183945738,0.0010387440018869377
,0.00121540742561896,0.99756927778618,0.0012153147882009378
,0.3331867329081321,0.0016052862357377907,0.6652079808561301
,0.0008526930874796245,0.0008526117116725358,0.9982946952008479
,0.02967961407466905,0.0010835840068083803,0.9692368019185226
,0.9970710938973112,0.0014644076956197567,0.0014644984070690092
,0.0012007753072372793,0.9975981780041911,0.001201046688571659
,0.0010174421240358668,0.0010174187457314772,0.9979651391302327
,0.0015801130327629722,0.6575442311107542,0.34087565585648283
,0.9979855446589794,0.0010071901057234617,0.0010072652352971622
,0.0013282974214857582,0.0013282911932945534,0.9973434113852196
,0.000824570735857083,0.0008245808576769251,0.998350848406466
,0.017773446781657504,0.32842432939392086,0.6538022238244215
,0.8599099147302214,0.0015085571064333246,0.13858152816334524
,0.9976267854491044,0.0011865942827450223,0.001186620268150568
,0.0010385715377046417,0.4127681608501329,0.5861932676121626
,0.0009499525412554119,0.0009498286218185362,0.998100218836926
,0.0014432650989009504,0.0014433725517312645,0.9971133623493679
,0.000923465794845039,0.9981530078609978,0.0009235263441571926
,0.18233599591771324,0.47733971062198455,0.34032429346030224
,0.0012613610832047173,0.33543129851167997,0.6633073404051153
,0.0010837175346443057,0.0010835182872294482,0.9978327641781262
,0.4949068722303899,0.001745409648122646,0.5033477181214875
,0.5879031914382412,0.0007856809219502625,0.4113111276398085
,0.9973075017357463,0.0013463938644798163,0.0013461043997739972
,0.9970710274136356,0.001464502356416905,0.0014644702299476636
,0.15747678654803396,0.8417495804566525,0.0007736329953135963
,0.0008749895009130843,0.9982500137822481,0.0008749967168389191
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.9981356522378605,0.0009321145460302716,0.0009322332161092645
,0.9965686779070635,0.0017155708442774353,0.001715751248659014
,0.9976548602454981,0.0011725460903541734,0.001172593664147709
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.9972330825397754,0.0013834711821579212,0.0013834462780665986
,0.49157269713717383,0.0007503199416693388,0.5076769829211568
,0.0010606253078263332,0.9978787485913043,0.0010606261008694593
,0.0014643530046667707,0.997071412736057,0.0014642342592761871
,0.9977845116686689,0.0011076623690888007,0.0011078259622423576
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.0012773586357733922,0.9974452253688769,0.001277415995349682
,0.7688548658134848,0.22915643868351865,0.001988695502996554
,0.5326307166302944,0.0017765830896074822,0.46559270028009814
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.24222948536601915,0.0023643650179182222,0.7554061496160627
,0.7571987424499818,0.0013644272044313626,0.241436830345587
,0.0010494938746568785,0.9979010654500023,0.0010494406753408186
,0.2599779591135427,0.0014027978067747292,0.7386192430796826
,0.0014432244791852662,0.9971136031883867,0.0014431723324279367
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.2250082294443792,0.7735484107277882,0.0014433598278325481
,0.9979854176162211,0.001007271460685423,0.0010073109230935426
,0.8773217318873706,0.001172526627484292,0.12150574148514506
,0.000987438066916169,0.0009873227514351685,0.9980252391816486
,0.03372964776551248,0.15293602802762812,0.8133343242068595
,0.6568344003448766,0.000949792801119902,0.3422158068540035
,0.0009873244113166335,0.9980253721755616,0.0009873034131217314
,0.6694908002738857,0.0008674017506261426,0.32964179797548826
,0.0016317497326307686,0.0016316701848963111,0.9967365800824729
,0.001027955118539648,0.0010279477038137262,0.9979440971776466
,0.8274468035632214,0.17125917558426978,0.0012940208525088301
,0.0012612098094944351,0.0012612573078060502,0.9974775328826996
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.0011327160093271755,0.0011327552286124621,0.9977345287620604
,0.32825623691655587,0.5004198220357423,0.17132394104770174
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.001060613801353105,0.9978787778972362,0.0010606083014106365
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.0011726677540339122,0.0011727306520903978,0.9976546015938756
,0.9978090638348515,0.0010954357393381153,0.0010955004258103402
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.0009410766161237039,0.0009409341515601383,0.9981179892323162
,0.0016055350940504694,0.0016052090053549136,0.9967892559005946
,0.9979443105003759,0.0010278343001588026,0.0010278551994652683
,0.9979010517636948,0.0010494779318941604,0.0010494703044110986
,0.43596506954822356,0.0009974278877490231,0.5630375025640274
,0.9984993723982086,0.000750305695129701,0.0007503219066617476
,0.0007856707623157566,0.0007857183531893272,0.9984286108844949
,0.000997141093120078,0.9980055526671712,0.0009973062397086786
,0.0009236406663128127,0.000923468234170139,0.998152891099517
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.9982026453562715,0.0008985880282892682,0.0008987666154393526
,0.0012939730592731959,0.0012939210827468332,0.99741210585798
,0.12151042445664861,0.3236538523246841,0.5548357232186674
,0.5401830599153261,0.0010836694395445774,0.45873327064512925
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.0009068565571283834,0.9981863195211359,0.0009068239217356899
,0.001049488235688305,0.0010495149228207136,0.9979009968414909
,0.001107870448588524,0.0011076077846895113,0.9977845217667219
,0.0011076274444148213,0.9977847982312289,0.0011075743243562216
,0.001364428950725374,0.9972711527916738,0.0013644182576007732
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.9976272384680935,0.001186370481276922,0.0011863910506297432
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.9972331860882983,0.00138330607565722,0.0013835078360445244
,0.9978786933710045,0.0010606589523412164,0.001060647676654241
,0.0013109365768182444,0.9973780616328968,0.0013110017902850288
,0.779940501874701,0.2191358671128483,0.0009236310124507651
,0.6494582287579377,0.3490332310575262,0.0015085401845361128
,0.9973078740236309,0.0013460261694905058,0.0013460998068785708
,0.9972710786650897,0.001364441390110738,0.0013644799447997125
,0.99727078101484,0.0013644967541021926,0.0013647222310576538
,0.9980054868822154,0.000997215675218019,0.000997297442566633
,0.4741685615266785,0.2820043375804557,0.24382710089286586
,0.5999617140689685,0.0007030294935991692,0.3993352564374324
,0.6711847435015286,0.0008047011889054561,0.3280105553095659
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.0007675779777165813,0.0007675555900994623,0.9984648664321839
,0.2382026753539228,0.2621233804913814,0.4996739441546958
,0.0006836525441979766,0.0006836996530253648,0.9986326478027766
,0.8194883466291036,0.0010495339121505717,0.17946211945874585
,0.9984409482419047,0.0007795089139952873,0.0007795428440999227
,0.0007392205468422658,0.9985215761424321,0.000739203310725591
,0.5255598157282465,0.0008906804152474326,0.47354950385650607
,0.7040526002165447,0.2948397144786233,0.001107685304831949
,0.9979650748517414,0.0010174839681249528,0.0010174411801335376
,0.1622696208125435,0.17699937448961012,0.6607310046978464
,0.0009682563721763636,0.0009682275188982554,0.9980635161089254
,0.49315820971042074,0.2798531199553969,0.2269886703341825
,0.0010608548092191313,0.0010607259988740611,0.9978784191919068
,0.6136276438943634,0.0009681965177650838,0.38540415958787155
,0.9977599922978942,0.0011199620400456516,0.0011200456620600715
,0.0010175500097343848,0.0010174545777675292,0.9979649954124982
,0.0007179929891035718,0.5977952050472726,0.40148680196362385
,0.0010281183193404345,0.5322643712804082,0.46670751040025144
,0.9978561293665452,0.0010719269441942787,0.0010719436892603846
,0.11149420347274552,0.0009497928861975785,0.8875560036410569
,0.000817749912792289,0.9983645187202994,0.0008177313669084028
,0.5826341898617876,0.0010280169073441034,0.4163377932308683
,0.0013110064828906053,0.0013108416561226726,0.9973781518609868
,0.0014431927762267364,0.0014431044226075524,0.9971137028011656
,0.998135653461319,0.00093211071435287,0.0009322358243280094
,0.0013833905279906314,0.0013833513529513898,0.9972332581190579
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.6658412698859205,0.0007797018538150401,0.3333790282602644
,0.9980635046373012,0.0009683177519581454,0.0009681776107405915
,0.3196150755055098,0.5510139363019431,0.12937098819254716
,0.0010496221956360211,0.5426434841838038,0.4563068936205602
,0.6023678813597432,0.000906862510228229,0.39672525613002857
,0.0008455878511634287,0.9983089262702386,0.0008454858785980043
,0.0010279173094034522,0.9979440133198155,0.0010280693707809905
,0.4246121123826907,0.0011199754225026037,0.5742679121948067
,0.0008600111745056358,0.6582429668891733,0.3408970219363211
,0.0011725700356267055,0.9976549550713746,0.0011724748929987738
,0.0008112516203488252,0.9983774391444221,0.0008113092352290534
,0.000890740359307157,0.9982185456453947,0.0008907139952981112
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.5247696908070629,0.47409758359587423,0.001132725597062911
,0.9976272382889416,0.0011863880253720253,0.0011863736856862679
,0.0012773196890836828,0.9974451700476987,0.0012775102632175631
,0.9261267167291127,0.07287612102476063,0.0009971622461266106
,0.6200901445760177,0.3787771398702791,0.001132715553703207
,0.0010071395681539536,0.9979857337294985,0.001007126702347439
,0.0009322314728930564,0.998135600495603,0.0009321680315038762
,0.0007919615364969576,0.9984160187507586,0.0007920197127445262
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.3333333333333333,0.3333333333333333,0.3333333333333333
,0.0008674419530086178,0.0008674247519719219,0.9982651332950194
,0.0013282917470235993,0.9973435286637392,0.0013281795892371559
,0.8662639937876186,0.0009067842331993179,0.1328292219791821
,0.9969366114047004,0.0015316467542901082,0.0015317418410097138
,0.7986194929286999,0.20001579879170125,0.0013647082795989298
,0.000940999462576181,0.7179069150050418,0.28115208553238213
,0.9982499748618523,0.0008750014271223579,0.0008750237110253074
,0.42301696183345683,0.0009971556176373811,0.5759858825489057
,0.9979229448586078,0.0010385187754659779,0.001038536365926349
,0.0013832988125147983,0.9972334048793833,0.0013832963081019522
,0.0009590307219702642,0.000958921250671911,0.9980820480273578
,0.0008384555680095749,0.0008383822390346542,0.9983231621929558
,0.9966824988839311,0.0016586007421612488,0.0016589003739076208
,0.9964465694134486,0.0017769790103144049,0.0017764515762369439
,0.9977600176546223,0.0011199682976860135,0.0011200140476916357
,0.0010073449621165206,0.9979854076833312,0.0010072473545523276
,0.27158248806087737,0.0008907020276343039,0.7275268099114883
,0.43072521707576045,0.5681547232087875,0.0011200597154520859
,0.06079880737242434,0.07533485529772561,0.86386633732985
,0.001132770375700089,0.0011327853110886894,0.9977344443132112
,0.5379171438021747,0.4611676570212612,0.0009151991765640309
,0.0008986174580340057,0.09171348873964608,0.90738789380232
,0.000890766516028498,0.998218538968507,0.0008906945154645556
,0.36844622150131584,0.6307740989071748,0.0007796795915094266
,0.001186701100210777,0.0011867186569372457,0.997626580242852
,0.9979223601971399,0.001039035341330743,0.0010386044615292977
,0.0012007161868524696,0.9975985543003084,0.001200729512839083
,0.9985322064715133,0.0007339208188007412,0.0007338727096857952
,0.04949501461541316,0.9496804252483302,0.000824560136256554
,0.0010072494649948748,0.9979854168074087,0.00100733372759634
,0.16736652663596688,0.0011726243148973963,0.8314608490491358
,0.9975393867926836,0.001230400744399795,0.0012302124629165793
,0.745283409176264,0.25374818600307175,0.0009684048206642526
,0.9011240000473457,0.09779240504123432,0.001083594911419901
,0.08864173329466805,0.0012007468269341873,0.9101575198783978
,0.0013463483662685273,0.9973075920293459,0.0013460596043855656
,0.8059968751246691,0.1926385721718755,0.001364552703455459
,0.109751274459452,0.8893735766877604,0.0008751488527876418
,0.7400741809699272,0.2590271741919155,0.0008986448381571921
,0.0008046545229116827,0.9983907066903845,0.0008046387867037864
,0.9980635203754387,0.0009681940592475337,0.0009682855653137111
,0.045332154517320235,0.2519988223970621,0.7026690230856176
,0.9982026983721135,0.0008986103430531002,0.0008986912848332493
,0.0012456608250327958,0.0012455971939146838,0.9975087419810525
,0.9972334699893318,0.0013832417470070629,0.0013832882636610733
,0.37211716416623003,0.0009067192098302177,0.6269761166239397
,0.9971136114547489,0.0014431968682436782,0.0014431916770076135
,0.5866786464093133,0.4121488497723745,0.0011725038183120638
,0.9231587735236694,0.0008599983183694967,0.07598122815796103
,0.002071107071893844,0.44374119558091873,0.5541876973471874
,0.9981003779885529,0.0009498078466444792,0.0009498141648027781
,0.99829476129536,0.0008526047387415136,0.0008526339658985305
,0.9976819242583502,0.0011589349430036668,0.0011591407986461081
,0.9971543219983806,0.0014227905078346645,0.0014228874937847664
,0.7275841816732018,0.27075698522939445,0.0016588330974037066
,0.0010721051316012228,0.9978558597493385,0.0010720351190601992
,0.33812449043796383,0.6608683182434665,0.001007191318569768
,0.0009776192495799844,0.1751198514443001,0.82390252930612
,0.9984648029335954,0.0007675690056118855,0.0007676280607926509
,0.47487599697113286,0.0011200010983987703,0.5240040019304684
,0.7803492101325725,0.0009410621825481133,0.21870972768487934
,0.0007676705987090113,0.0007675962525715692,0.9984647331487194
,0.0007129400320471492,0.4177752430591699,0.581511816908783
,0.0008046270851209577,0.9983906252527445,0.0008047476621346165
,0.14546343776955442,0.8534289667938969,0.001107595436548717
,0.0008455776649698451,0.9983088723633923,0.0008455499716378981
,0.0008384501946355436,0.6425840922023782,0.35657745760298626
,0.0007982298592067654,0.4123196541924675,0.5868821159483256
,0.0007734963973424138,0.9984529712535279,0.0007735323491297056
,0.0008751820187398503,0.5868564913003534,0.4122683266809066
,0.0009589207606648427,0.9980822112319323,0.0009588680074027962
,0.0008313730997315522,0.9983372430039706,0.0008313838962978024
,0.0008318001688770565,0.9983368142610902,0.0008313855700326894
,0.000890630845699814,0.9982187722605023,0.000890596893797802
,0.0008986027049133515,0.9982027011410546,0.000898696154032056
,0.000906780610137559,0.9981862811317204,0.0009069382581421523
,0.2543287593135378,0.7449829174121971,0.0006883232742650495
,0.5535107179542866,0.44539361429755236,0.001095667748160993
,0.0011328118946677924,0.5491525312175624,0.4497146568877699
,0.3052157690923709,0.693985958348949,0.0007982725586800423
,0.9974773378272755,0.0012612410746658997,0.001261421098058514
,0.000949929079762843,0.000949867016058005,0.9981002039041792
,0.0013835480917562938,0.9972330488150858,0.0013834030931579833
,0.23768493448571332,0.0009972134208103376,0.7613178520934764
,0.9984527615846124,0.0007736087854727091,0.0007736296299149646
,0.0008750576828954827,0.9982498863213887,0.0008750559957158422
,0.9979854996001409,0.0010073379384048734,0.001007162461454265
,0.9978559616961349,0.0010720500794411795,0.001071988224423944
,0.0010835668568977043,0.9978328144171049,0.0010836187259973971
,0.7371252363854139,0.001145772426221267,0.26172899118836485
,0.997654836428375,0.0011725862457935968,0.001172577325831419
,0.9978787541875829,0.001060623904860893,0.001060621907556264
,0.4604769884790478,0.0010838070492737767,0.5384392044716785
,0.0008600244294534551,0.9982799663822561,0.000860009188290418
,0.9980820886390563,0.0009588628192156165,0.0009590485417279299
,0.57249876226455,0.0006358459812081478,0.42686539175424176
,0.7405254647161947,0.0009873067099032196,0.2584872285739019
,0.5026529144130615,0.0010175454900955049,0.496329540096843
,0.28074230649229226,0.0014228360756700692,0.7178348574320377
,0.0008047348478206385,0.11638844229288367,0.8828068228592957
,0.0013833322525645163,0.9972334151968616,0.0013832525505737268
,0.0011200755817264445,0.0011199722225199642,0.9977599521957535
,0.0008828751089804875,0.9982342840882218,0.0008828408027977467
,0.9671218456210763,0.03207994022797581,0.0007982141509478558
,0.9975395445864724,0.001230284071585385,0.001230171341942283
,0.20272514192600183,0.001038710216848472,0.7962361478571497
,0.0009872763690188008,0.998025393973073,0.0009873296579082516
,0.0009068754398197326,0.0009068306269615482,0.9981862939332187
,0.0010721946960456938,0.0010722484325322438,0.9978555568714221
,0.9979648917964645,0.0010175565432701686,0.001017551660265338
,0.9975395068954662,0.001230230828731082,0.0012302622758027743
,0.0009236100104892223,0.9362217138820695,0.06285467610744125
,0.6173939986408811,0.38148592639224194,0.0011200749668769023
,0.19287744080315758,0.8061153939673086,0.0010071652295338938
,0.5464103598196113,0.4528219999747206,0.0007676402056681624
,0.9980822455738976,0.0009588764449183885,0.0009588779811840238
,0.9984880934767868,0.0007559568961900867,0.0007559496270231041
,0.0006790371397383341,0.9986419102108289,0.0006790526494326558
,0.9981695636480504,0.0009151787550820615,0.000915257596867504
,0.1308297355554077,0.0009591262583601277,0.8682111381862322
,0.0007856763865991093,0.0007856501432542542,0.9984286734701466
,0.6367162554073892,0.3620683076217982,0.0012154369708126066
,0.5455941625196293,0.4535307218006402,0.0008751156797304727
,0.4802982599217264,0.3724655102029078,0.14723622987536572
,0.7404388057687032,0.2582149960666082,0.0013461981646885309
,0.18066364938347568,0.8184534563633792,0.0008828942531451904
,0.0011590769675472782,0.9976819553232441,0.0011589677092086464
,0.0012454925630623768,0.9975090152890017,0.0012454921479360286
,0.29370504864546904,0.705412176923949,0.0008827744305819676
,0.0010953791161642885,0.9978092009818796,0.0010954199019560062
,0.9983905362592431,0.0008047978854616572,0.0008046658552952197
,0.997627279599159,0.0011863698263729545,0.0011863505744681183
,0.9986951011142313,0.0006524209836849666,0.0006524779020837691
,0.997943948746335,0.0010280259077698724,0.001028025345895206
,0.9977847443924098,0.0011075801096549756,0.0011076754979352631
,0.48985629803365704,0.001049573868451704,0.5090941280978911
,0.5037194367206957,0.4950029968719873,0.0012775664073170806
,0.9981179667224518,0.0009410309862575344,0.000941002291290668
,0.9975693379943951,0.0012152594559141265,0.0012154025496908885
,0.000688416653439684,0.8785347152780838,0.12077686806847654
,0.9975986331595448,0.0012006688872237803,0.0012006979532314286
,0.9973076474506444,0.0013462066074461882,0.0013461459419093456
,0.0008907469833355763,0.4847351553947425,0.5143740976219219
,0.8489041745277993,0.14974963088134555,0.0013461945908550576
,0.0008047087260519102,0.9983904891258157,0.0008048021481323653
,0.0013283553895384488,0.9973433779663716,0.0013282666440899505
,0.676676132992608,0.0007918291195896926,0.3225320378878024
,0.00054865904222225,0.0005486620074527589,0.998902678950325
,0.5324637068714182,0.46602769402119026,0.0015085991073914853
,0.001017450552188207,0.9125720321964877,0.08641051725132405
,0.12025694512111448,0.8786476111993502,0.001095443679535306
,0.6414328206579196,0.3575391067107195,0.0010280726313609315
,0.4791809307781476,0.001230187586682921,0.5195888816351695
,0.9976820580739871,0.001158908272566447,0.0011590336534464823
,0.2456646577515789,0.7534202843448918,0.0009150579035293554
,0.0007392057362621578,0.9985215877570172,0.0007392065067205186
,0.30666192562193567,0.19910607269046082,0.4942320016876036
,0.22505178334877096,0.773970465351952,0.0009777512992770643
,0.0008246105809406935,0.6937940572629723,0.305381332156087
,0.29992687367360393,0.02105557495852047,0.6790175513678756
,0.5932760820775264,0.0009324746965702007,0.4057914432259034
,0.0007180023859001325,0.9985639260159911,0.0007180715981086207
,0.9978788352430641,0.001060606710722701,0.0010605580462131978
,0.9980635959283217,0.0009681718603683103,0.0009682322113099489
,0.9987749772497332,0.0006124649928774708,0.0006125577573893473
,0.0005672696718067475,0.998865442588339,0.0005672877398542863
,0.714791062427342,0.04623687022114604,0.23897206735151177
,0.0009068442257784962,0.0009068752615476436,0.9981862805126738
,0.0008179763243571146,0.0008177802908041038,0.9983642433848388
,0.9984881090752782,0.0007559427784664779,0.0007559481462554217
,0.9981182466102221,0.0009408415534312751,0.0009409118363466894
,0.5111877946814899,0.21906545762729526,0.26974674769121476
,0.27524543876575136,0.7235241357845321,0.0012304254497165752
,0.000635838846376366,0.9987283379401369,0.0006358232134866646
,0.0007734772005734251,0.9984529280079257,0.0007735947915007468
,0.0011076374667499589,0.9977846091566553,0.0011077533765946144
